Sentence #,Word,POS,Tag 
Sentence: 2044,was,,O
Sentence: 2044,normal,,B-Lab_value
Sentence: 2044,.,,O
Sentence: 2045,Serum,,B-Detailed_description
Sentence: 2045,protein,,O
Sentence: 2045,immuno-electrophoresis,,O
Sentence: 2045,did,,B-Lab_value
Sentence: 2045,not,,O
Sentence: 2045,reveal,,O
Sentence: 2045,M-protein,,O
Sentence: 2045,",",,O
Sentence: 2045,and,,O
Sentence: 2045,urinalysis,,O
Sentence: 2045,revealed,,O
Sentence: 2045,no,,B-Lab_value
Sentence: 2045,Bence-Jones,,O
Sentence: 2045,protein,,O
Sentence: 2045,.,,O
Sentence: 2046,Transthoracic,,O
Sentence: 2046,echocardiography,,O
Sentence: 2046,(,,O
Sentence: 2046,Figure,,O
Sentence: 2046,3,,O
Sentence: 2046,),,O
Sentence: 2046,showed,,O
Sentence: 2046,concentric,,B-Detailed_description
Sentence: 2046,mild,,B-Severity
Sentence: 2046,left,,O
Sentence: 2046,ventricular,,O
Sentence: 2046,(,,O
Sentence: 2046,LV,,O
Sentence: 2046,),,O
Sentence: 2046,hypertrophy,,B-Sign_symptom
Sentence: 2046,(,,O
Sentence: 2046,12,,O
Sentence: 2046,mm,,O
Sentence: 2046,),,O
Sentence: 2046,without,,O
Sentence: 2046,the,,O
Sentence: 2046,characteristic,,O
Sentence: 2046,granular,,B-Sign_symptom
Sentence: 2046,sparkling,,O
Sentence: 2046,appearance,,O
Sentence: 2046,and,,O
Sentence: 2046,pericardial,,O
Sentence: 2046,effusion,,O
Sentence: 2046,",",,O
Sentence: 2046,preserved,,B-Lab_value
Sentence: 2046,ejection,,O
Sentence: 2046,fraction,,O
Sentence: 2046,(,,O
Sentence: 2046,60,,B-Lab_value
Sentence: 2046,%,,O
Sentence: 2046,),,O
Sentence: 2046,",",,O
Sentence: 2046,and,,O
Sentence: 2046,bi-atrial,,O
Sentence: 2046,enlargement,,B-Sign_symptom
Sentence: 2046,with,,O
Sentence: 2046,normal,,B-Lab_value
Sentence: 2046,ventricular,,O
Sentence: 2046,chambers,,O
Sentence: 2046,.,,O
Sentence: 2047,Doppler-derived,,B-Detailed_description
Sentence: 2047,LV,,O
Sentence: 2047,diastolic,,O
Sentence: 2047,filling,,O
Sentence: 2047,demonstrated,,O
Sentence: 2047,a,,O
Sentence: 2047,restrictive,,B-Lab_value
Sentence: 2047,pattern,,O
Sentence: 2047,with,,O
Sentence: 2047,a,,O
Sentence: 2047,trans-mitral,,O
Sentence: 2047,early,,O
Sentence: 2047,filling,,O
Sentence: 2047,wave,,O
Sentence: 2047,deceleration,,O
Sentence: 2047,time,,O
Sentence: 2047,of,,O
Sentence: 2047,160,,B-Lab_value
Sentence: 2047,ms,,O
Sentence: 2047,and,,O
Sentence: 2047,an,,O
Sentence: 2047,elevated,,B-Lab_value
Sentence: 2047,E/A,,O
Sentence: 2047,ratio,,O
Sentence: 2047,of,,O
Sentence: 2047,2.8,,B-Lab_value
Sentence: 2047,.,,O
Sentence: 2048,A,,O
Sentence: 2048,markedly,,O
Sentence: 2048,elevation,,B-Lab_value
Sentence: 2048,of,,O
Sentence: 2048,E/e,,O
Sentence: 2048,¡¦,,O
Sentence: 2048,ratio,,O
Sentence: 2048,of,,O
Sentence: 2048,27.3,,B-Lab_value
Sentence: 2048,indicated,,O
Sentence: 2048,elevated,,B-Lab_value
Sentence: 2048,LV,,O
Sentence: 2048,filling,,O
Sentence: 2048,pressure,,O
Sentence: 2048,.,,O
Sentence: 2049,On,,O
Sentence: 2049,day,,O
Sentence: 2049,1,,O
Sentence: 2049,of,,O
Sentence: 2049,hospitalization,,O
Sentence: 2049,",",,O
Sentence: 2049,we,,O
Sentence: 2049,prescribed,,O
Sentence: 2049,an,,O
Sentence: 2049,angiotensin-converting,,B-Medication
Sentence: 2049,enzyme,,O
Sentence: 2049,(,,O
Sentence: 2049,ACE,,O
Sentence: 2049,),,O
Sentence: 2049,inhibitor,,O
Sentence: 2049,and,,O
Sentence: 2049,low-dose,,B-Dosage
Sentence: 2049,diuretics,,B-Medication
Sentence: 2049,.,,O
Sentence: 2050,On,,O
Sentence: 2050,day,,O
Sentence: 2050,3,,O
Sentence: 2050,of,,O
Sentence: 2050,hospitalization,,O
Sentence: 2050,",",,O
Sentence: 2050,after,,O
Sentence: 2050,initiating,,O
Sentence: 2050,ACE,,B-Medication
Sentence: 2050,inhibitor,,O
Sentence: 2050,and,,O
Sentence: 2050,diuretic,,B-Medication
Sentence: 2050,therapy,,O
Sentence: 2050,",",,O
Sentence: 2050,the,,O
Sentence: 2050,patient,,O
Sentence: 2050,¡¦s,,O
Sentence: 2050,symptoms,,B-Sign_symptom
Sentence: 2050,resolved,,O
Sentence: 2050,.,,O
Sentence: 2051,The,,O
Sentence: 2051,dermatologists,,B-Nonbiological_location
Sentence: 2051,performed,,O
Sentence: 2051,a,,O
Sentence: 2051,biopsy,,O
Sentence: 2051,of,,O
Sentence: 2051,a,,O
Sentence: 2051,blue,,O
Sentence: 2051,macula,,B-Sign_symptom
Sentence: 2051,of,,O
Sentence: 2051,the,,O
Sentence: 2051,forehead,,O
Sentence: 2051,skin,,O
Sentence: 2051,.,,O
Sentence: 2052,On,,O
Sentence: 2052,day,,O
Sentence: 2052,4,,O
Sentence: 2052,",",,O
Sentence: 2052,we,,O
Sentence: 2052,introduced,,O
Sentence: 2052,a,,O
Sentence: 2052,low-dose,,B-Dosage
Sentence: 2052,£]-blocker,,B-Medication
Sentence: 2052,and,,O
Sentence: 2052,performed,,O
Sentence: 2052,an,,O
Sentence: 2052,endomyocardial,,O
Sentence: 2052,biopsy,,O
Sentence: 2052,(,,O
Sentence: 2052,EMB,,O
Sentence: 2052,),,O
Sentence: 2052,",",,O
Sentence: 2052,obtaining,,O
Sentence: 2052,3,,O
Sentence: 2052,fragments,,O
Sentence: 2052,of,,O
Sentence: 2052,the,,O
Sentence: 2052,right,,O
Sentence: 2052,ventricular,,O
Sentence: 2052,septum,,O
Sentence: 2052,because,,O
Sentence: 2052,diagnostic,,O
Sentence: 2052,confirmation,,O
Sentence: 2052,of,,O
Sentence: 2052,cardiac,,O
Sentence: 2052,amyloidosis,,O
Sentence: 2052,requires,,O
Sentence: 2052,the,,O
Sentence: 2052,demonstration,,O
Sentence: 2052,of,,O
Sentence: 2052,amyloid,,B-Sign_symptom
Sentence: 2052,deposits,,O
Sentence: 2052,.,,O
Sentence: 2053,In,,O
Sentence: 2053,addition,,O
Sentence: 2053,",",,O
Sentence: 2053,we,,O
Sentence: 2053,performed,,O
Sentence: 2053,right,,O
Sentence: 2053,heart,,O
Sentence: 2053,catheterization,,O
Sentence: 2053,(,,O
Sentence: 2053,RHC,,O
Sentence: 2053,),,O
Sentence: 2053,",",,O
Sentence: 2053,and,,O
Sentence: 2053,coronary,,O
Sentence: 2053,angiography,,O
Sentence: 2053,to,,O
Sentence: 2053,exclude,,O
Sentence: 2053,obstructive,,O
Sentence: 2053,coronary,,O
Sentence: 2053,artery,,O
Sentence: 2053,disease,,O
Sentence: 2053,.,,O
Sentence: 2054,The,,O
Sentence: 2054,data,,O
Sentence: 2054,obtained,,O
Sentence: 2054,from,,O
Sentence: 2054,the,,O
Sentence: 2054,RHC,,O
Sentence: 2054,indicated,,O
Sentence: 2054,subset,,B-Lab_value
Sentence: 2054,type,,O
Sentence: 2054,IV,,O
Sentence: 2054,according,,O
Sentence: 2054,to,,O
Sentence: 2054,the,,O
Sentence: 2054,Forrester,,O
Sentence: 2054,classification,,O
Sentence: 2054,.,,O
Sentence: 2055,The,,O
Sentence: 2055,right,,O
Sentence: 2055,ventricular,,O
Sentence: 2055,pressure,,O
Sentence: 2055,curve,,O
Sentence: 2055,did,,O
Sentence: 2055,not,,O
Sentence: 2055,show,,O
Sentence: 2055,a,,O
Sentence: 2055,dip-and-plateau,,B-Sign_symptom
Sentence: 2055,configuration,,O
Sentence: 2055,.,,O
Sentence: 2056,Skin,,O
Sentence: 2056,biopsy,,O
Sentence: 2056,revealed,,O
Sentence: 2056,hyperkeratosis,,B-Sign_symptom
Sentence: 2056,in,,O
Sentence: 2056,the,,O
Sentence: 2056,epidermis,,O
Sentence: 2056,and,,O
Sentence: 2056,mild,,B-Severity
Sentence: 2056,inflammatory,,B-Sign_symptom
Sentence: 2056,changes,,O
Sentence: 2056,throughout,,O
Sentence: 2056,the,,O
Sentence: 2056,dermis,,O
Sentence: 2056,with,,O
Sentence: 2056,an,,O
Sentence: 2056,infiltration,,B-Sign_symptom
Sentence: 2056,of,,O
Sentence: 2056,lymphocytes,,O
Sentence: 2056,.,,O
Sentence: 2057,The,,O
Sentence: 2057,specimen,,O
Sentence: 2057,exhibited,,O
Sentence: 2057,apple-green,,O
Sentence: 2057,birefringence,,B-Lab_value
Sentence: 2057,with,,O
Sentence: 2057,polarized,,B-Detailed_description
Sentence: 2057,light,,O
Sentence: 2057,after,,O
Sentence: 2057,Congo,,O
Sentence: 2057,red,,O
Sentence: 2057,staining,,O
Sentence: 2057,(,,O
Sentence: 2057,Figure,,O
Sentence: 2057,4,,O
Sentence: 2057,),,O
Sentence: 2057,.,,O
Sentence: 2058,Histological,,O
Sentence: 2058,examination,,O
Sentence: 2058,of,,O
Sentence: 2058,the,,O
Sentence: 2058,myocardial,,O
Sentence: 2058,specimen,,O
Sentence: 2058,showed,,O
Sentence: 2058,no,,O
Sentence: 2058,signs,,O
Sentence: 2058,suggesting,,O
Sentence: 2058,myocarditis,,O
Sentence: 2058,",",,O
Sentence: 2058,eosinophilic,,B-Detailed_description
Sentence: 2058,granulomas,,O
Sentence: 2058,",",,O
Sentence: 2058,or,,O
Sentence: 2058,cardiomyopathy,,O
Sentence: 2058,with,,O
Sentence: 2058,iron,,B-Detailed_description
Sentence: 2058,deposition,,O
Sentence: 2058,",",,O
Sentence: 2058,but,,O
Sentence: 2058,Congo,,O
Sentence: 2058,red,,O
Sentence: 2058,staining,,O
Sentence: 2058,revealed,,O
Sentence: 2058,amyloid,,B-Sign_symptom
Sentence: 2058,deposits,,O
Sentence: 2058,(,,O
Sentence: 2058,Figure,,O
Sentence: 2058,5,,O
Sentence: 2058,),,O
Sentence: 2058,.,,O
Sentence: 2059,In,,O
Sentence: 2059,addition,,O
Sentence: 2059,",",,O
Sentence: 2059,a,,O
Sentence: 2059,strongly,,B-Lab_value
Sentence: 2059,positive,,O
Sentence: 2059,immunohistochemical,,O
Sentence: 2059,reaction,,O
Sentence: 2059,to,,O
Sentence: 2059,immunoglobulin,,O
Sentence: 2059,£f-chain,,O
Sentence: 2059,in,,O
Sentence: 2059,the,,O
Sentence: 2059,myocardial,,O
Sentence: 2059,interstitium,,O
Sentence: 2059,led,,O
Sentence: 2059,us,,O
Sentence: 2059,to,,O
Sentence: 2059,diagnose,,O
Sentence: 2059,this,,O
Sentence: 2059,patient,,O
Sentence: 2059,¡¦s,,O
Sentence: 2059,systemic,,B-Detailed_description
Sentence: 2059,amyloidosis,,O
Sentence: 2059,as,,O
Sentence: 2059,AL,,O
Sentence: 2059,amyloidosis,,O
Sentence: 2059,.,,O
Sentence: 2060,The,,O
Sentence: 2060,patient,,O
Sentence: 2060,generally,,O
Sentence: 2060,tolerated,,O
Sentence: 2060,the,,O
Sentence: 2060,low-dose,,O
Sentence: 2060,£]-blocker,,B-Medication
Sentence: 2060,well,,O
Sentence: 2060,and,,O
Sentence: 2060,was,,O
Sentence: 2060,discharged,,O
Sentence: 2060,on,,O
Sentence: 2060,day,,O
Sentence: 2060,10,,O
Sentence: 2060,with,,O
Sentence: 2060,no,,O
Sentence: 2060,complications,,O
Sentence: 2060,.,,O
Sentence: 2061,The,,O
Sentence: 2061,patient,,O
Sentence: 2061,is,,O
Sentence: 2061,currently,,O
Sentence: 2061,being,,O
Sentence: 2061,followed-up,,O
Sentence: 2061,at,,O
Sentence: 2061,6-month,,B-Frequency
Sentence: 2061,intervals,,O
Sentence: 2061,as,,O
Sentence: 2061,an,,O
Sentence: 2061,out-patient,,O
Sentence: 2061,",",,O
Sentence: 2061,with,,O
Sentence: 2061,no,,O
Sentence: 2061,exacerbation,,O
Sentence: 2061,of,,O
Sentence: 2061,the,,O
Sentence: 2061,CHF,,O
Sentence: 2061,thus,,O
Sentence: 2061,far,,O
Sentence: 2061,.,,O
Sentence: 2062,The,,O
Sentence: 2062,institutional,,O
Sentence: 2062,review,,O
Sentence: 2062,board,,O
Sentence: 2062,(,,O
Sentence: 2062,Chengdu,,O
Sentence: 2062,Military,,O
Sentence: 2062,General,,O
Sentence: 2062,Hospital,,O
Sentence: 2062,),,O
Sentence: 2062,approved,,O
Sentence: 2062,this,,O
Sentence: 2062,work,,O
Sentence: 2062,and,,O
Sentence: 2062,waived,,O
Sentence: 2062,the,,O
Sentence: 2062,need,,O
Sentence: 2062,for,,O
Sentence: 2062,informed,,O
Sentence: 2062,consent,,O
Sentence: 2062,.,,O
Sentence: 2063,In,,O
Sentence: 2063,2013,,O
Sentence: 2063,",",,O
Sentence: 2063,a,,O
Sentence: 2063,66-year-old,,B-Age
Sentence: 2063,farmer,,O
Sentence: 2063,with,,O
Sentence: 2063,a,,O
Sentence: 2063,history,,O
Sentence: 2063,of,,O
Sentence: 2063,ventricular,,O
Sentence: 2063,tachycardia,,O
Sentence: 2063,(,,O
Sentence: 2063,VT,,O
Sentence: 2063,),,O
Sentence: 2063,and,,O
Sentence: 2063,hypertension,,O
Sentence: 2063,presented,,O
Sentence: 2063,to,,O
Sentence: 2063,the,,O
Sentence: 2063,Emergency,,B-Nonbiological_location
Sentence: 2063,Department,,O
Sentence: 2063,with,,O
Sentence: 2063,continuous,,B-Detailed_description
Sentence: 2063,palpitation,,B-Sign_symptom
Sentence: 2063,",",,O
Sentence: 2063,chest,,B-Sign_symptom
Sentence: 2063,tightness,,O
Sentence: 2063,",",,O
Sentence: 2063,profuse,,B-Severity
Sentence: 2063,sweating,,B-Sign_symptom
Sentence: 2063,and,,O
Sentence: 2063,nausea,,B-Sign_symptom
Sentence: 2063,with,,O
Sentence: 2063,no,,O
Sentence: 2063,obvious,,O
Sentence: 2063,predisposing,,O
Sentence: 2063,causes,,O
Sentence: 2063,.,,O
Sentence: 2064,The,,O
Sentence: 2064,patient,,O
Sentence: 2064,experienced,,O
Sentence: 2064,a,,O
Sentence: 2064,sudden,,B-Lab_value
Sentence: 2064,drop,,O
Sentence: 2064,in,,O
Sentence: 2064,blood,,O
Sentence: 2064,pressure,,O
Sentence: 2064,and,,O
Sentence: 2064,acute,,B-Detailed_description
Sentence: 2064,confusion,,B-Sign_symptom
Sentence: 2064,.,,O
Sentence: 2065,After,,O
Sentence: 2065,an,,O
Sentence: 2065,immediate,,B-Detailed_description
Sentence: 2065,electrical,,B-Therapeutic_procedure
Sentence: 2065,conversion,,O
Sentence: 2065,",",,O
Sentence: 2065,his,,O
Sentence: 2065,consciousness,,B-Sign_symptom
Sentence: 2065,was,,O
Sentence: 2065,gradually,,O
Sentence: 2065,restored,,O
Sentence: 2065,",",,O
Sentence: 2065,and,,O
Sentence: 2065,symptoms,,B-Sign_symptom
Sentence: 2065,relieved,,O
Sentence: 2065,.,,O
Sentence: 2066,Then,,O
Sentence: 2066,",",,O
Sentence: 2066,this,,O
Sentence: 2066,patient,,O
Sentence: 2066,was,,O
Sentence: 2066,transferred,,O
Sentence: 2066,to,,O
Sentence: 2066,the,,O
Sentence: 2066,Department,,B-Nonbiological_location
Sentence: 2066,of,,O
Sentence: 2066,Cardiology,,O
Sentence: 2066,for,,O
Sentence: 2066,further,,O
Sentence: 2066,evaluations,,O
Sentence: 2066,and,,O
Sentence: 2066,treatments,,B-Therapeutic_procedure
Sentence: 2066,.,,O
Sentence: 2067,The,,O
Sentence: 2067,patient,,O
Sentence: 2067,'s,,O
Sentence: 2067,blood,,O
Sentence: 2067,pressure,,O
Sentence: 2067,was,,O
Sentence: 2067,105/75,,B-Lab_value
Sentence: 2067,mm,,O
Sentence: 2067,Hg,,O
Sentence: 2067,upon,,O
Sentence: 2067,admission,,O
Sentence: 2067,",",,O
Sentence: 2067,with,,O
Sentence: 2067,a,,O
Sentence: 2067,heart,,O
Sentence: 2067,rate,,O
Sentence: 2067,of,,O
Sentence: 2067,75,,B-Lab_value
Sentence: 2067,beats/min,,O
Sentence: 2067,",",,O
Sentence: 2067,body,,O
Sentence: 2067,temperature,,O
Sentence: 2067,of,,O
Sentence: 2067,36.6,,B-Lab_value
Sentence: 2067,¢XC,,O
Sentence: 2067,and,,O
Sentence: 2067,respiration,,O
Sentence: 2067,rate,,O
Sentence: 2067,of,,O
Sentence: 2067,18,,B-Lab_value
Sentence: 2067,times/min,,O
Sentence: 2067,.,,O
Sentence: 2068,The,,O
Sentence: 2068,heart,,O
Sentence: 2068,border,,O
Sentence: 2068,extended,,B-Sign_symptom
Sentence: 2068,to,,B-Lab_value
Sentence: 2068,the,,O
Sentence: 2068,left,,O
Sentence: 2068,",",,O
Sentence: 2068,with,,O
Sentence: 2068,the,,O
Sentence: 2068,apical,,O
Sentence: 2068,impulse,,O
Sentence: 2068,located,,O
Sentence: 2068,in,,O
Sentence: 2068,the,,O
Sentence: 2068,left,,B-Lab_value
Sentence: 2068,5th,,O
Sentence: 2068,intercostal,,O
Sentence: 2068,space,,O
Sentence: 2068,",",,O
Sentence: 2068,1.0,,O
Sentence: 2068,cm,,O
Sentence: 2068,lateral,,O
Sentence: 2068,to,,O
Sentence: 2068,the,,O
Sentence: 2068,midclavicular,,O
Sentence: 2068,line,,O
Sentence: 2068,.,,O
Sentence: 2069,The,,O
Sentence: 2069,patient,,O
Sentence: 2069,had,,O
Sentence: 2069,a,,O
Sentence: 2069,history,,O
Sentence: 2069,of,,O
Sentence: 2069,hypertension,,O
Sentence: 2069,over,,O
Sentence: 2069,30,,O
Sentence: 2069,years,,O
Sentence: 2069,without,,O
Sentence: 2069,regular,,O
Sentence: 2069,antihypertensive,,O
Sentence: 2069,medication,,O
Sentence: 2069,.,,O
Sentence: 2070,The,,O
Sentence: 2070,highest,,B-Detailed_description
Sentence: 2070,blood,,O
Sentence: 2070,pressure,,O
Sentence: 2070,was,,O
Sentence: 2070,170/110,,B-Lab_value
Sentence: 2070,mm,,O
Sentence: 2070,Hg,,O
Sentence: 2070,.,,O
Sentence: 2071,There,,O
Sentence: 2071,was,,O
Sentence: 2071,no,,O
Sentence: 2071,family,,O
Sentence: 2071,history,,O
Sentence: 2071,of,,O
Sentence: 2071,early,,O
Sentence: 2071,coronary,,O
Sentence: 2071,artery,,O
Sentence: 2071,disease,,O
Sentence: 2071,or,,O
Sentence: 2071,sudden,,O
Sentence: 2071,cardiac,,O
Sentence: 2071,death,,O
Sentence: 2071,.,,O
Sentence: 2072,He,,O
Sentence: 2072,did,,O
Sentence: 2072,not,,O
Sentence: 2072,smoke,,O
Sentence: 2072,cigarettes,,O
Sentence: 2072,or,,O
Sentence: 2072,use,,O
Sentence: 2072,illicit,,O
Sentence: 2072,drugs,,O
Sentence: 2072,",",,O
Sentence: 2072,and,,O
Sentence: 2072,rarely,,O
Sentence: 2072,consumed,,O
Sentence: 2072,alcohol,,O
Sentence: 2072,.,,O
Sentence: 2073,He,,O
Sentence: 2073,also,,O
Sentence: 2073,reported,,O
Sentence: 2073,no,,O
Sentence: 2073,known,,O
Sentence: 2073,contacts,,O
Sentence: 2073,with,,O
Sentence: 2073,sick,,O
Sentence: 2073,persons,,O
Sentence: 2073,and,,O
Sentence: 2073,no,,O
Sentence: 2073,recent,,O
Sentence: 2073,travel,,O
Sentence: 2073,.,,O
Sentence: 2074,Twelve-lead,,B-Detailed_description
Sentence: 2074,surface,,B-Detailed_description
Sentence: 2074,electrocardiogram,,O
Sentence: 2074,(,,O
Sentence: 2074,ECG,,O
Sentence: 2074,),,O
Sentence: 2074,of,,O
Sentence: 2074,VT,,O
Sentence: 2074,indicated,,O
Sentence: 2074,that,,O
Sentence: 2074,the,,O
Sentence: 2074,origin,,O
Sentence: 2074,of,,O
Sentence: 2074,VT,,O
Sentence: 2074,was,,O
Sentence: 2074,at,,O
Sentence: 2074,the,,O
Sentence: 2074,boundary,,O
Sentence: 2074,between,,O
Sentence: 2074,right,,O
Sentence: 2074,ventricular,,O
Sentence: 2074,outflow,,O
Sentence: 2074,tract,,O
Sentence: 2074,(,,O
Sentence: 2074,RVOT,,O
Sentence: 2074,),,O
Sentence: 2074,and,,O
Sentence: 2074,tricuspid,,O
Sentence: 2074,valve,,O
Sentence: 2074,.,,O
Sentence: 2075,When,,O
Sentence: 2075,VT,,O
Sentence: 2075,increased,,B-Lab_value
Sentence: 2075,to,,O
Sentence: 2075,150,,B-Lab_value
Sentence: 2075,beats/min,,O
Sentence: 2075,or,,O
Sentence: 2075,higher,,O
Sentence: 2075,",",,O
Sentence: 2075,no,,O
Sentence: 2075,epsilon,,B-Sign_symptom
Sentence: 2075,waves,,O
Sentence: 2075,were,,O
Sentence: 2075,found,,O
Sentence: 2075,in,,O
Sentence: 2075,the,,O
Sentence: 2075,precordial,,O
Sentence: 2075,leads,,O
Sentence: 2075,(,,O
Sentence: 2075,Figure1A,,O
Sentence: 2075,and,,O
Sentence: 2075,B,,O
Sentence: 2075,),,O
Sentence: 2075,.,,O
Sentence: 2076,In,,O
Sentence: 2076,contrast,,O
Sentence: 2076,",",,O
Sentence: 2076,when,,O
Sentence: 2076,VT,,O
Sentence: 2076,decreased,,B-Lab_value
Sentence: 2076,to,,O
Sentence: 2076,120,,B-Lab_value
Sentence: 2076,beats/min,,O
Sentence: 2076,or,,O
Sentence: 2076,lower,,O
Sentence: 2076,",",,O
Sentence: 2076,epsilon,,B-Sign_symptom
Sentence: 2076,waves,,O
Sentence: 2076,appeared,,O
Sentence: 2076,in,,O
Sentence: 2076,leads,,O
Sentence: 2076,V1,,O
Sentence: 2076,¡V,,O
Sentence: 2076,V2,,O
Sentence: 2076,(,,O
Sentence: 2076,Figure1C,,O
Sentence: 2076,),,O
Sentence: 2076,.,,O
Sentence: 2077,Notably,,O
Sentence: 2077,",",,O
Sentence: 2077,the,,O
Sentence: 2077,epsilon,,B-Sign_symptom
Sentence: 2077,waves,,O
Sentence: 2077,preceded,,B-Lab_value
Sentence: 2077,QRS,,O
Sentence: 2077,waves,,O
Sentence: 2077,in,,O
Sentence: 2077,leads,,O
Sentence: 2077,V1,,O
Sentence: 2077,¡V,,O
Sentence: 2077,V2,,O
Sentence: 2077,",",,O
Sentence: 2077,while,,O
Sentence: 2077,endocardiac,,O
Sentence: 2077,tracing,,O
Sentence: 2077,confirmed,,O
Sentence: 2077,that,,O
Sentence: 2077,the,,O
Sentence: 2077,corresponding,,O
Sentence: 2077,local,,B-Lab_value
Sentence: 2077,potential,,O
Sentence: 2077,originating,,O
Sentence: 2077,from,,O
Sentence: 2077,RVOT,,O
Sentence: 2077,appeared,,O
Sentence: 2077,prior,,B-Detailed_description
Sentence: 2077,to,,O
Sentence: 2077,the,,O
Sentence: 2077,ventricular,,O
Sentence: 2077,rhythm,,O
Sentence: 2077,(,,O
Sentence: 2077,Figure,,O
Sentence: 2077,(,,O
Sentence: 2077,Figure1D,,O
Sentence: 2077,),,O
Sentence: 2077,.1,,O
Sentence: 2077,D,,O
Sentence: 2077,),,O
Sentence: 2077,.,,O
Sentence: 2078,Sinus,,B-Detailed_description
Sentence: 2078,ECG,,O
Sentence: 2078,in,,O
Sentence: 2078,the,,O
Sentence: 2078,year,,O
Sentence: 2078,of,,O
Sentence: 2078,2013,,O
Sentence: 2078,suggested,,O
Sentence: 2078,a,,O
